HOSPITAL_NAME,CITY,STATE_FULL,LATITUDE,LONGITUDE,nearest_burn_center,nearest_burn_distance_miles,distance_score
Alaska Native Medical Center,Anchorage,Alaska,61.1827723,-149.8001772,UW Medicine/Harborview Medical Center (UW Medicine Regional Burn Center at Harborview),1430.846678216742,0.9995049348326158
Providence Alaska Medical Center/Children's Hospital at Providence,Anchorage,Alaska,61.1871675,-149.8194391,UW Medicine/Harborview Medical Center (UW Medicine Regional Burn Center at Harborview),1431.5553914262182,1.0
Southeast Alabama Medical Center,Dothan,Alabama,31.2148853,-85.3612607,USA Health University Hospital (Arnold Luterman Regional Burn Center),166.1133624279162,0.11603697867563625
University of Alabama at Birmingham Hospital (UAB Burn Center),Birmingham,Alabama,33.5061011,-86.8017824,University of Alabama at Birmingham Hospital (UAB Burn Center),0.0,0.0
Huntsville Hospital ,Huntsville,Alabama,34.7204666,-86.5809629,University of Alabama at Birmingham Hospital (UAB Burn Center),84.85094883980031,0.059271858670634954
USA Health University Hospital (Arnold Luterman Regional Burn Center),Mobile,Alabama,30.7074407,-88.1018196,USA Health University Hospital (Arnold Luterman Regional Burn Center),0.0,0.0
Baptist Medical Center South ,Montgomery,Alabama,32.3279531,-86.277782,Children's of Alabama (Children's of Alabama Burn Center),86.87859010658285,0.060688249038011836
Flagstaff Medical Center,Flagstaff,Arizona,35.2087899,-111.6440219,Valleywise Health (Arizona Burn Center),122.8595898826991,0.08582244921748892
Chandler Regional Medical Center,Chandler,Arizona,33.2968477,-111.8740839,Valleywise Health (Arizona Burn Center),14.110915938993154,0.009857052003370158
Banner Thunderbird Medical Center,Glendale,Arizona,33.6092131,-112.1785899,Valleywise Health (Arizona Burn Center),13.717632247924302,0.00958232725752778
Abrazo West Campus,Goodyear,Arizona,33.4619617,-112.3528494,Valleywise Health (Arizona Burn Center),18.981553838797844,0.013259391814302803
Banner Desert Medical Center/Banner Children's at Desert,Mesa,Arizona,33.3902134,-111.878137,Valleywise Health (Arizona Burn Center),9.622538664187866,0.00672173687572173
Banner University Medical Center - Phoenix,Phoenix,Arizona,33.4649889,-112.0576176,Valleywise Health (Arizona Burn Center),2.012870014448192,0.0014060720433896913
St. Joseph's Hospital and Medical Center,Phoenix,Arizona,33.4822386,-112.0800526,Valleywise Health (Arizona Burn Center),3.6454463261348553,0.0025464933791370797
HonorHealth Deer Valley Medical Center,Phoenix,Arizona,33.6663494,-112.1158366,Valleywise Health (Arizona Burn Center),15.313456182411072,0.010697075554411281
HonorHealth John C. Lincoln Medical Center,Phoenix,Arizona,33.5707803,-112.069651,Valleywise Health (Arizona Burn Center),8.200804320325078,0.005728597279183761
Valleywise Health (Arizona Burn Center),Phoenix,Arizona,33.458477,-112.023581,Valleywise Health (Arizona Burn Center),0.0,0.0
HonorHealth Scottsdale Osborn Medical Center,Scottsdale,Arizona,33.4886042,-111.9229239,Valleywise Health (Arizona Burn Center),6.163446593336961,0.004305419566892549
Banner University Medical Center - Tucson (Burn Unit at Banner),Tucson,Arizona,32.241234,-110.9456042,Banner University Medical Center - Tucson (Burn Unit at Banner),0.0,0.0
Carondelet St. Joseph's Hospital,Tucson,Arizona,32.2269182,-110.8554362,Banner University Medical Center - Tucson (Burn Unit at Banner),5.361897783297537,0.0037455049349893682
CHI St. Vincent Hospital Hot Springs,Hot Springs,Arkansas,34.4673627,-93.0672251,Arkansas Children's Hospital (Arkansas Children's Hospital Burn Center),47.98769783605899,0.03352136991936456
UAMS Medical Center,Little Rock ,Arkansas,34.7480711,-92.3213812,Arkansas Children's Hospital (Arkansas Children's Hospital Burn Center),1.7635204783555871,0.001231891192557098
Baptist Health Medical Center,Little Rock,Arkansas,34.743831,-92.3810036,Arkansas Children's Hospital (Arkansas Children's Hospital Burn Center),5.080670528561624,0.00354905619369705
CHI St. Vincent Infirmary ,Little Rock,Arkansas,34.7504025,-92.3387075,Arkansas Children's Hospital (Arkansas Children's Hospital Burn Center),2.755318920828652,0.0019247029750512172
Washington Regional Medical Center,Fayetteville,Arkansas,36.1102363,-94.1597641,Mercy Hospital Springfield (Mercy Burn Center Springfield),88.6178207590898,0.06190317279361601
Highland Hospital,Oakland,California,37.7982246,-122.2314388,Bothin Burn Center at St. Francis Memorial Hospital,10.12388866240045,0.007071950357655603
Sutter Health Eden Medical Center,Castro Valley,California,37.6980844,-122.0892714,Bothin Burn Center at St. Francis Memorial Hospital,18.96698778493696,0.013249216829843159
Enloe Medical Center,Chico,California,39.7424302,-121.8502008,UC Davis Medical Center (UC Davis Regional Burn Center),84.73313424410047,0.059189560356224316
"John Muir Medical Center, Walnut Creek",Walnut Creek,California,37.915091,-122.0415774,Bothin Burn Center at St. Francis Memorial Hospital,22.21715894205655,0.015519594334329055
Community Regional Medical Center (Leon S. Peters Burn Center),Fresno,California,36.7434443,-119.7849092,Community Regional Medical Center (Leon S. Peters Burn Center),0.0,0.0
Antelope Valley Hospital ,Lancaster,California,34.6867333,-118.1595496,The Grossman Burn Center at West Hills Hospital & Medical Center ,42.80626016337847,0.029901923753527834
Cedar-Sinai Medical Center,West Hollywood,California,34.0751604,-118.3810936,LAC + USC Medical Center (LAC + USC Regional Burn Center),9.641245489930867,0.006734804358723113
Pomona Valley Hospital Medical Center,Pomona,California,34.0772198,-117.7505896,UC Irvine Health (UCI Regional Burn Center),21.49104095927974,0.015012371220836117
St. Francis Medical Center Lynwood,Lynwood,California,,,,,
Providence Holy Cross Medical Center,Mission Hills,California,34.2808028,-118.4588829,The Grossman Burn Center at West Hills Hospital & Medical Center ,11.091911486341399,0.007748153898041514
Ronald Reagan UCLA Medical Center,Los Angeles,California,34.0664551,-118.4465189,LAC + USC Medical Center (LAC + USC Regional Burn Center),13.274256222562252,0.00927261096710864
California Hospital Medical Center,Los Angeles,California,34.0379284,-118.2658314,LAC + USC Medical Center (LAC + USC Regional Burn Center),2.989044809592186,0.0020879700691248037
Northridge Hospital Medical Center,Northridge ,California,34.219985,-118.5338793,The Grossman Burn Center at West Hills Hospital & Medical Center ,5.541319781561166,0.0038708385401982283
Harbor-UCLA Medical Center,Torrance,California,33.8220008,-118.2926469,Torrance Memorial Burn Center,3.0317797788960883,0.0021178221932967693
Henry Mayo Newhall Hospital,Valencia,California,34.3982335,-118.5530872,The Grossman Burn Center at West Hills Hospital & Medical Center ,14.17515463824643,0.009901925362541595
Huntington Hospital,Pasadena,California,34.1332261,-118.1522436,LAC + USC Medical Center (LAC + USC Regional Burn Center),6.82442267456902,0.004767138397467136
LAC + USC Medical Center (LAC + USC Regional Burn Center),Los Angeles,California,34.0495071,-118.2155277,LAC + USC Medical Center (LAC + USC Regional Burn Center),0.0,0.0
Long Beach Medical Center,Long Beach,California,33.8086158,-118.1860441,Torrance Memorial Burn Center,9.089264884053982,0.006349223326244194
St. Mary Medical Center Long Beach,Long Beach,California,33.7803164,-118.1871938,Torrance Memorial Burn Center,9.295280723999005,0.0064931338177130395
Natividad Medical Center,Salinas ,California,36.6974341,-121.6341101,Santa Clara Valley Medical Center (Santa Clara Valley Medical Center Regional Burn Center),45.76432052015828,0.031968249914915675
Providence Mission Hospital,Mission Viejo,California,33.5614858,-117.6651193,Orange County Global Medical Center (Orange County Burn Center),16.434941792769756,0.011480479128646281
UC Irvine Health (UCI Regional Burn Center),Orange,California,33.7873594,-117.8865597,UC Irvine Health (UCI Regional Burn Center),0.0,0.0
Orange County Global Medical Center (Orange County Burn Center),Santa Ana,California,33.7539529,-117.8330375,Orange County Global Medical Center (Orange County Burn Center),0.0,0.0
Sutter Roseville Medical Center,Roseville,California,38.7662164,-121.2493273,UC Davis Medical Center (UC Davis Regional Burn Center),18.391126870742493,0.01284695442515845
Desert Regional Medical Center,Palm Springs,California,33.839248,-116.5424408,Arrowhead Regional Medical Center (Edward G. Hirschman Burn Center),49.07123227659296,0.03427826304904952
HCA Riverside Community Hospital,Riverside ,California,33.9762574,-117.3783806,Arrowhead Regional Medical Center (Edward G. Hirschman Burn Center),6.917394469304526,0.004832082999186585
Inland Valley Medical Center,Wildomar,California,,,,,
Riverside University Health System Medical Center,Moreno Valley,California,33.9119259,-117.1963788,Arrowhead Regional Medical Center (Edward G. Hirschman Burn Center),14.25024838629392,0.009954381417331537
Mercy San Juan Medical Center,Carmichael,California,38.6695201,-121.3131765,UC Davis Medical Center (UC Davis Regional Burn Center),11.073595485555131,0.007735359422259463
Kaiser Permanente South Sacramento Medical Center,Sacramento,California,38.469415,-121.4228323,Shriners Burn Center at Shriners Hospitals for Children - Nothern California,6.032486251872168,0.00421393841132628
UC Davis Medical Center (UC Davis Regional Burn Center),Sacramento,California,38.5547336,-121.4563168,UC Davis Medical Center (UC Davis Regional Burn Center),0.0,0.0
Arrowhead Regional Medical Center (Edward G. Hirschman Burn Center),Colton,California,34.0737033,-117.3506708,Arrowhead Regional Medical Center (Edward G. Hirschman Burn Center),0.0,0.0
Loma Linda University Medical Center/Loma Linda University Children's Hospital,Loma Linda,California,34.0491119,-117.2634355,Arrowhead Regional Medical Center (Edward G. Hirschman Burn Center),5.2745308301853155,0.0036844755444149805
Palomar Medical Center Escondido,Escondido,California,33.1006632,-117.1145049,UC San Diego Medical Center (UCSD Regional Burn Center),24.044505011167917,0.016796070312873508
Scripps Memorial Hospital,La Jolla,California,,,,,
Scripps Mercy Hospital,San Diego,California,32.7513283,-117.160071,UC San Diego Medical Center (UCSD Regional Burn Center),0.41973516792765125,0.00029320218445021606
Sharp Memorial Hospital,San Diego,California,32.7996982,-117.1543535,UC San Diego Medical Center (UCSD Regional Burn Center),3.1347630068650876,0.00218976019065669
UC San Diego Medical Center (UCSD Regional Burn Center),San Diego,California,32.7553116,-117.1655247,UC San Diego Medical Center (UCSD Regional Burn Center),0.0,0.0
Zuckerberg San Francisco General Hospital ,San Francisco,California,37.7568103,-122.4052532,Bothin Burn Center at St. Francis Memorial Hospital,2.3508711055713443,0.0016421796317844452
San Joaquin General Hospital,French Camp,California,37.886327,-121.2829755,Shriners Burn Center at Shriners Hospitals for Children - Nothern California,47.000022827590314,0.032831438524195365
Stanford Health Care/Lucile Packard Children's Hospital Stanford,Palo Alto,California,37.4344064,-122.1748921,Santa Clara Valley Medical Center (Santa Clara Valley Medical Center Regional Burn Center),15.61519679732193,0.010907853716903648
Santa Barbara Cottage Hospital,Santa Barbara,California,34.4298059,-119.7235684,The Grossman Burn Center at West Hills Hospital & Medical Center ,64.42498060693735,0.045003484316979564
Santa Clara Valley Medical Center (Santa Clara Valley Medical Center Regional Burn Center),San Jose,California,37.3151936,-121.9332862,Santa Clara Valley Medical Center (Santa Clara Valley Medical Center Regional Burn Center),0.0,0.0
HCA Regional Medical Center,San Jose,California,37.363321,-121.848374,Santa Clara Valley Medical Center (Santa Clara Valley Medical Center Regional Burn Center),5.728506092677219,0.004001595835540859
Mercy Medical Center Redding,Redding,California,40.5717502,-122.3958827,UC Davis Medical Center (UC Davis Regional Burn Center),148.07499510442574,0.1034364412241868
Kaiser Permanente Vacaville Medical Center,Vacaville,California,38.3881715,-121.9381007,UC Davis Medical Center (UC Davis Regional Burn Center),28.48991695706117,0.01990137240074062
NorthBay Medical Center,Fairfield,California,38.2621317,-122.0477768,Shriners Burn Center at Shriners Hospitals for Children - Nothern California,37.85564402591285,0.026443715872005724
Santa Rosa Memorial Hospital,Santa Rosa,California,38.4438002,-122.7008844,Bothin Burn Center at St. Francis Memorial Hospital,47.76818711042177,0.033368032698219016
Doctors Medical Center,Modesto,California,37.6655628,-120.997371,Santa Clara Valley Medical Center (Santa Clara Valley Medical Center Regional Burn Center),56.73355664485779,0.03963071005470194
Memorial Medical Center,Modesto,California,37.6685683,-120.9733791,Santa Clara Valley Medical Center (Santa Clara Valley Medical Center Regional Burn Center),58.011939785943326,0.04052371297218731
Ventura County Medical Center ,Ventura,California,34.2789982,-119.2535146,The Grossman Burn Center at West Hills Hospital & Medical Center ,36.08023373882705,0.025203519161687015
Los Robles Hospital and Medical Center,Thousand Oaks,California,34.2065348,-118.8826066,The Grossman Burn Center at West Hills Hospital & Medical Center ,14.516793608492941,0.010140574158314803
University of Colorado Hospital (Burn & Frostbite Center at UCHealth),Aurora,Colorado,39.7425435,-104.841661,University of Colorado Hospital (Burn & Frostbite Center at UCHealth),0.0,0.0
North Suburban Medical Center,Thornton,Colorado,39.8645116,-104.9859948,University of Colorado Hospital (Burn & Frostbite Center at UCHealth),11.389291506687318,0.007955886006856143
Swedish Medical Center (Burn and Reconstructive Centers of Colorado),Englewood,Colorado,39.6532191,-104.980109,Swedish Medical Center (Burn and Reconstructive Centers of Colorado),0.0,0.0
Medical Center of Aurora ,Aurora,Colorado,39.6913117,-104.8320635,Children's Hospital Colorado (Children's Hospital Colorado Burn Center),3.5239430762225425,0.0024616183888712386
Littleton Adventist Hospital ,Littleton,Colorado,,,,,
Good Samaritan Medical Center,Lafayette ,Colorado,39.9708302,-105.0862302,University of Colorado Hospital (Burn & Frostbite Center at UCHealth),20.422217579305112,0.014265754368721307
Boulder Community Foothills Hospital,Boulder,Colorado,40.014824,-105.2396715,University of Colorado Hospital (Burn & Frostbite Center at UCHealth),28.271759936415684,0.019748980797906344
Denver Health Medical Center,Denver,Colorado,39.7282294,-104.9921229,Swedish Medical Center (Burn and Reconstructive Centers of Colorado),5.221982519336689,0.003647768399750271
Sky Ridge Medical Center ,Lone Tree,Colorado,,,,,
Parker Adventist Hospital,Parker,Colorado,39.5485741,-104.7690873,Swedish Medical Center (Burn and Reconstructive Centers of Colorado),13.359838643671644,0.00933239378908113
Penrose Hospital,Colorado Springs,Colorado,38.8659079,-104.8218453,Swedish Medical Center (Burn and Reconstructive Centers of Colorado),55.05349799711549,0.0384571203649111
UCHealth Memorial Hospital,Colorado Springs,Colorado,38.8403011,-104.7990253,Swedish Medical Center (Burn and Reconstructive Centers of Colorado),56.997431599630815,0.0398150375046584
St. Anthony Hospital,Lakewood,Colorado,39.7144552,-105.1294903,Swedish Medical Center (Burn and Reconstructive Centers of Colorado),8.999712777714825,0.00628666751675509
Lutheran Medical Center,Wheat Ridge,Colorado,39.7679924,-105.0905786,Swedish Medical Center (Burn and Reconstructive Centers of Colorado),9.867371146431323,0.006892762379666455
UCHealth Medical Center of the Rockies,Loveland,Colorado,40.4154198,-104.9974664,North Colorado Medical Center (Western States Burn Center),15.181038265715774,0.01060457622292305
St. Mary's Hospital and Medical Center,Grand Junction,Colorado,39.0902952,-108.5632037,Swedish Medical Center (Burn and Reconstructive Centers of Colorado),195.2813175824635,0.13641198849309646
North Colorado Medical Center (Western States Burn Center),Greeley,Colorado,40.4148489,-104.7088871,North Colorado Medical Center (Western States Burn Center),0.0,0.0
Bridgeport Hospital (The Connecticut Burn Center),Bridgeport,Connecticut,41.1894709,-73.1674697,Bridgeport Hospital (The Connecticut Burn Center),0.0,0.0
Danbury Hospital,Danbury,Connecticut,41.405218,-73.4451587,Bridgeport Hospital (The Connecticut Burn Center),20.736463670860168,0.014485268118197659
Norwalk Hospital,Norwalk,Connecticut,41.1108289,-73.4219525,Bridgeport Hospital (The Connecticut Burn Center),14.311599025243257,0.009997237348241912
St. Vincent's Medical Center ,Bridgeport,Connecticut,41.2013781,-73.2014028,Bridgeport Hospital (The Connecticut Burn Center),1.9466196909812783,0.0013597934824176913
Stamford Hospital,Stamford,Connecticut,,,,,
Hartford Hospital,Hartford,Connecticut,41.7540689,-72.6793902,Bridgeport Hospital (The Connecticut Burn Center),46.47882102930079,0.03246735774785162
Saint Francis Hospital and Medical Center,Hartford,Connecticut,41.7741413,-72.6980837,Bridgeport Hospital (The Connecticut Burn Center),47.140807558744854,0.03292978241783561
Saint Mary's Hospital,Waterbury,Connecticut,41.5527794,-73.0363478,Bridgeport Hospital (The Connecticut Burn Center),26.00687878935135,0.018166868669637317
Waterbury Hospital,Waterbury,Connecticut,41.5606248,-73.0592343,Bridgeport Hospital (The Connecticut Burn Center),26.251372163103866,0.018337657292429577
Yale-New Haven Hospital,New Haven,Connecticut,41.3046035,-72.9355941,Bridgeport Hospital (The Connecticut Burn Center),14.435593859893661,0.010083852812367873
Yale-New Haven Hospital-Saint Raphael,New Haven,Connecticut,,,,,
ChristianaCare,Newark,Delaware,,,,,
MedStar Washington Hospital Center (The Burn Center at MedStar Washington Hospital Center),Washington,District of Columbia,38.9287492,-77.0147693,MedStar Washington Hospital Center (The Burn Center at MedStar Washington Hospital Center),0.0,0.0
George Washington University Hospital,Washington,District of Columbia,38.9013767,-77.0506159,Children's National Health System (Children's National Trauma and Burn Center),2.6493523872182942,0.001850681016665949
Howard University Hospital,Washington,District of Columbia,38.9178339,-77.0201005,Children's National Health System (Children's National Trauma and Burn Center),0.7150013446642682,0.0004994576870350315
UF Health Shands Hospital (UF Health Shands Burn Center),Gainesville,Florida,29.6322712,-82.3619053,UF Health Shands Hospital (UF Health Shands Burn Center),0.0,0.0
Ascension Sacred Heart Bay,Panama City,Florida,30.1596184,-85.6488391,USA Health University Hospital (Arnold Luterman Regional Burn Center),150.9528065657925,0.10544671024947383
Health First Holmes Regional Medical Center,Melbourne,Florida,28.0881188,-80.6142983,Orlando Regional Medical Center/Arnold Palmer Hospital for Children (Warden Burn Center),55.39865235257143,0.03869822480105315
Memorial Regional Hospital/Joe DiMaggio Children's Hospital,Hollywood,Florida,26.019349,-80.17892,Jackson Memorial Hospital (Miami Burn Center),15.86990847354804,0.011085780241962764
Broward Health Medical Center,Fort Lauderdale,Florida,26.1027303,-80.1411666,Jackson Memorial Hospital (Miami Burn Center),21.945855100623746,0.0153300775031553
Broward Health North,Pompano Beach,Florida,26.2749092,-80.120057,Jackson Memorial Hospital (Miami Burn Center),33.87966771401127,0.02366633377717778
Orange Park Medical Center,Orange Park,Florida,30.1660818,-81.7377167,UF Health Shands Hospital (UF Health Shands Burn Center),52.5183533223365,0.03668621810715543
Shands Jacksonville Medical Center,Jacksonville,Florida,30.3484582,-81.6649149,UF Health Shands Hospital (UF Health Shands Burn Center),64.71762693746254,0.04520790974981848
Baptist Hospital,Pensacola,Florida,30.4296917,-87.2322211,USA Health University Hospital (Arnold Luterman Regional Burn Center),55.178248499329214,0.03854426369374131
Ascension Sacred Heart Pensacola,Pensacola,Florida,30.497949,-87.1873287,USA Health University Hospital (Arnold Luterman Regional Burn Center),56.27831865821403,0.0393127076991031
Tampa General Hospital (Tampa General Hospital Regional Burn Center),Tampa,Florida,27.9375006,-82.4589003,Tampa General Hospital (Tampa General Hospital Regional Burn Center),0.0,0.0
St. Joseph's Hospital,Tampa,Florida,27.9827502,-82.4914637,Tampa General Hospital (Tampa General Hospital Regional Burn Center),3.7046307151677187,0.0025878360958683545
Lee Memorial Hospital,Fort Myers,Florida,26.6274479,-81.8739578,Blake Medical Center (Burn Center at Blake Medical Center),74.8930231780658,0.052315840257813565
Tallahassee Memorial HealthCare,Tallahassee,Florida,30.4572965,-84.2610481,UF Health Shands Hospital (UF Health Shands Burn Center),127.08667722486513,0.08877524263888403
Blake Medical Center (Burn Center at Blake Medical Center),Bradenton,Florida,27.4821165,-82.6225513,Blake Medical Center (Burn Center at Blake Medical Center),0.0,0.0
Ocala Regional Medical Center,Ocala,Florida,29.1749816,-82.136077,UF Health Shands Hospital (UF Health Shands Burn Center),34.396029426640816,0.024027033555699875
Kendall Regional Medical Center (Burn and Reconstructive Centers of FL),Miami,Florida,25.7310036,-80.3862433,Kendall Regional Medical Center (Burn and Reconstructive Centers of FL),0.0,0.0
Jackson Memorial Hospital (Miami Burn Center),Miami,Florida,25.7916705,-80.2126015,Jackson Memorial Hospital (Miami Burn Center),0.0,0.0
Aventura Hospital and Medical Center,Miami,Florida,25.9699925,-80.1450406,Jackson Memorial Hospital (Miami Burn Center),13.01713718724435,0.00909300280324867
Jackson South Community Hospital,Palmetto Bay,Florida,25.6289305,-80.3410617,Kendall Regional Medical Center (Burn and Reconstructive Centers of FL),7.593107712594426,0.00530409634029573
Fort Walton Beach Medical Center,Fort Walton Beach,Florida,30.4542206,-86.6336144,USA Health University Hospital (Arnold Luterman Regional Burn Center),89.06917795359634,0.06221846425715964
Orlando Regional Medical Center/Arnold Palmer Hospital for Children (Warden Burn Center),Orlando,Florida,28.526788,-81.3766026,Orlando Regional Medical Center/Arnold Palmer Hospital for Children (Warden Burn Center),0.0,0.0
Osceola Regional Medical Center,Kissimmee,Florida,28.2993881,-81.4098639,Orlando Regional Medical Center/Arnold Palmer Hospital for Children (Warden Burn Center),15.84147629048886,0.01106591919905135
Delray Medical Center,Delray Beach,Florida,26.4363684,-80.1270227,Jackson Memorial Hospital (Miami Burn Center),44.860114739956664,0.03133662519007651
St. Mary's Medical Center,Mangonia Park,Florida,26.7531938,-80.0625877,Jackson Memorial Hospital (Miami Burn Center),67.08254584461538,0.04685990234564583
Regional Medical Center Bayonet Point,Hudson,Florida,28.3612023,-82.6880098,Tampa General Hospital (Tampa General Hospital Regional Burn Center),32.43237808916344,0.02265534277150951
Bayfront Health St. Petersburg,St Petersburg,Florida,27.7635581,-82.6429823,Tampa General Hospital (Tampa General Hospital Regional Burn Center),16.459288974881737,0.011497486631295357
Lakeland Regional Medical Center,Lakeland,Florida,28.0612543,-81.9533367,Tampa General Hospital (Tampa General Hospital Regional Burn Center),32.00611629162513,0.02235758146929847
Sarasota Memorial Health Care System,Sarasota,Florida,27.3186485,-82.5317847,Blake Medical Center (Burn Center at Blake Medical Center),12.592483973566345,0.008796365162664651
Central Florida Regional Hospital,Sanford,Florida,28.815171,-81.2837153,Orlando Regional Medical Center/Arnold Palmer Hospital for Children (Warden Burn Center),20.705957034870348,0.01446395798505679
Lawnwood Regional Medical Center,Fort Pierce,Florida,27.4322399,-80.3455244,Orlando Regional Medical Center/Arnold Palmer Hospital for Children (Warden Burn Center),98.37372110893729,0.0687180682620533
Halifax Health Medical Center,Daytona Beach,Florida,29.2014048,-81.0541387,Orlando Regional Medical Center/Arnold Palmer Hospital for Children (Warden Burn Center),50.53124895253999,0.03529814442052231
Florida Memorial Hospital (Jacksonville),Jacksonville,Florida,30.2881412,-81.6011302,UF Health Shands Hospital (UF Health Shands Burn Center),64.24585894451575,0.04487836050864187
Piedmont Athens Regional Medical Center,Athens,Georgia,33.9606703,-83.400271,Grady Memorial Hospital (Grady Burn Center),58.15051600335825,0.04062051412863915
